# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
6.600000000000000000e+01 9.999995756405204439e-01 1.000000000010492718e+00 1.000000000031370018e+00 1.000000000040160764e+00 1.000000000036805670e+00 8.668350591124920321e-08 8.428282185201373945e-08 8.424664970358551935e-08 8.490280707148169673e-08 8.412486593012586745e-08
6.800000000000000000e+01 9.999995662832720233e-01 9.999999999692497088e-01 9.999999999773767634e-01 9.999999999770944337e-01 9.999999999700859288e-01 8.956591607302949572e-08 8.967412470803045918e-08 8.856901481411895590e-08 8.533528397715004285e-08 8.067858157277739635e-08
7.000000000000000000e+01 9.999995694263250634e-01 9.999999999028427178e-01 9.999999999069856260e-01 9.999999999109187021e-01 9.999999999172071163e-01 9.341684458485074501e-08 9.030333039948760873e-08 8.592799751105746366e-08 8.184220248129534789e-08 7.944534580173170797e-08
7.200000000000000000e+01 9.999995693386882767e-01 9.999999998444873972e-01 9.999999998597922657e-01 9.999999998882124208e-01 9.999999999310000831e-01 9.148078703074138527e-08 8.750949405405122205e-08 8.490987396156539382e-08 8.389138633352183411e-08 8.334627820377188074e-08
7.400000000000000000e+01 9.999995618221096949e-01 9.999999998210190588e-01 9.999999998641346810e-01 9.999999999372618520e-01 1.000000000035309977e+00 9.044927662608753975e-08 8.908056015883988729e-08 8.834526335461852494e-08 8.686078172183442251e-08 8.378428279882692075e-08
7.600000000000000000e+01 9.999995581948561973e-01 9.999999998317140593e-01 9.999999999131540251e-01 1.000000000038341996e+00 1.000000000188879801e+00 9.321937324647647513e-08 9.192226518896345782e-08 8.935638080564020563e-08 8.560692388075124320e-08 8.172811074483097523e-08
7.800000000000000000e+01 9.999995589798817974e-01 9.999999998507040910e-01 9.999999999650535099e-01 1.000000000123885124e+00 1.000000000291215274e+00 9.452112708845962174e-08 9.134777109385732032e-08 8.775727570028193604e-08 8.468872385176958120e-08 8.247436248006357672e-08
8.000000000000000000e+01 9.999995586117801372e-01 9.999999998452189232e-01 9.999999999662360084e-01 1.000000000113687726e+00 1.000000000237546649e+00 9.332835779998845774e-08 9.035691244716037078e-08 8.802728961675273446e-08 8.600846094281928363e-08 8.350450954289004247e-08
8.200000000000000000e+01 9.999995587165706468e-01 9.999999997981716682e-01 9.999999998878549290e-01 9.999999999706292719e-01 9.999999999943386397e-01 9.319682490052998068e-08 9.123576157426261335e-08 8.900430021708183603e-08 8.594939422501938207e-08 8.224615395023787003e-08
8.400000000000000000e+01 9.999995620749829728e-01 9.999999997293248510e-01 9.999999997595109269e-01 9.999999997441528787e-01 9.999999996438496686e-01 9.403288267407557033e-08 9.141019471874831011e-08 8.798806920040417603e-08 8.433548668823504498e-08 8.128154553274710626e-08
8.600000000000000000e+01 9.999995667348726691e-01 9.999999997016507658e-01 9.999999996729941332e-01 9.999999995634505368e-01 9.999999993568935430e-01 9.344408577783319117e-08 8.987209111748713409e-08 8.640420754946689183e-08 8.365152724267199297e-08 8.159822672587352628e-08
8.800000000000000000e+01 9.999995702555024568e-01 9.999999997955556497e-01 9.999999997386304074e-01 9.999999995709228928e-01 9.999999993019031974e-01 9.188250442315099578e-08 8.856881757578086497e-08 8.584835852169950740e-08 8.359273284522927672e-08 8.144507202139812567e-08
9.000000000000000000e+01 9.999995723498811273e-01 1.000000000057982286e+00 1.000000000016431079e+00 9.999999998374775600e-01 9.999999995520985063e-01 9.099324844571698142e-08 8.809079758086152165e-08 8.542825164006216679e-08 8.293853950655359600e-08 8.073529231632237802e-08
9.200000000000000000e+01 9.999995733386234376e-01 1.000000000463920458e+00 1.000000000473558304e+00 1.000000000322116778e+00 1.000000000056865401e+00 9.063533055903515084e-08 8.752510824426957743e-08 8.462484811320391152e-08 8.221008417265156599e-08 8.034954471874135202e-08
