stage,case_id,window,wc_eV,eta,back_replicas,Q_accuracy,Q_repeat,Q_conservative
refine,r12_grid,80-90,4.6,5.5e-05,12,2.859564589491037,2.719505457896536,2.719505457896536
refine,r12_grid,90-100,4.6,5.5e-05,12,2.2228620093788747,2.1879266202441316,2.1879266202441316
refine,r12_grid,100-110,4.6,5.5e-05,12,2.852820976003074,2.2925799893692935,2.2925799893692935
refine,r12_grid,110-120,4.6,5.5e-05,12,2.122921575092233,1.7249466109147338,1.7249466109147338
refine,r12_grid,120-130,4.6,5.5e-05,12,1.9794040404635866,1.7986113667031516,1.7986113667031516
refine,r12_grid,130-140,4.6,5.5e-05,12,1.00332633214754,0.9530456338839519,0.9530456338839519
refine,r12_grid,140-150,4.6,5.5e-05,12,0.8831290222155048,0.8979853856874056,0.8831290222155048
refine,r13_random,0-10,3.295605,3.3789e-05,12,116.65472993456665,122.81031448699815,116.65472993456665
refine,r13_random,10-20,3.295605,3.3789e-05,12,37.0538544198474,48.1724364626408,37.0538544198474
refine,r13_random,20-30,3.295605,3.3789e-05,12,20.14814463783974,15.650396961825399,15.650396961825399
refine,r13_random,30-40,3.295605,3.3789e-05,12,12.172640711633727,13.07778502548338,12.172640711633727
refine,r13_random,40-50,3.295605,3.3789e-05,12,7.71116046826899,7.401686843905183,7.401686843905183
refine,r13_random,50-60,3.295605,3.3789e-05,12,4.855588921340419,7.219141735328985,4.855588921340419
refine,r13_random,60-70,3.295605,3.3789e-05,12,5.754125451368162,5.847362747683912,5.754125451368162
refine,r13_random,70-80,3.295605,3.3789e-05,12,3.899261456036276,4.179066254335106,3.899261456036276
refine,r13_random,80-90,3.295605,3.3789e-05,12,4.463317332412363,4.125752785981888,4.125752785981888
refine,r13_random,90-100,3.295605,3.3789e-05,12,2.9911000882309025,3.6644187443643075,2.9911000882309025
refine,r13_random,100-110,3.295605,3.3789e-05,12,2.1459870596226005,2.4452096983431253,2.1459870596226005
refine,r13_random,110-120,3.295605,3.3789e-05,12,1.7447081401975448,2.341986545527338,1.7447081401975448
refine,r13_random,120-130,3.295605,3.3789e-05,12,1.0815192819930404,1.9556334717295392,1.0815192819930404
refine,r13_random,130-140,3.295605,3.3789e-05,12,1.701423187314915,1.23006860957816,1.23006860957816
refine,r13_random,140-150,3.295605,3.3789e-05,12,1.6504868208158816,1.111691466595695,1.111691466595695
refine,r14_random,0-10,4.562075,5.855e-05,12,194.43236047390448,153.67850049237586,153.67850049237586
refine,r14_random,10-20,4.562075,5.855e-05,12,39.60684187707899,50.89715824678299,39.60684187707899
refine,r14_random,20-30,4.562075,5.855e-05,12,17.81818593555202,15.53525123849165,15.53525123849165
refine,r14_random,30-40,4.562075,5.855e-05,12,13.390794990358545,11.169308969409617,11.169308969409617
refine,r14_random,40-50,4.562075,5.855e-05,12,9.731795533215315,11.720520175624754,9.731795533215315
refine,r14_random,50-60,4.562075,5.855e-05,12,6.623018864404012,6.873844681780861,6.623018864404012
refine,r14_random,60-70,4.562075,5.855e-05,12,5.028292551600786,6.661431263692055,5.028292551600786
refine,r14_random,70-80,4.562075,5.855e-05,12,4.665060755606826,3.36411817669473,3.36411817669473
refine,r14_random,80-90,4.562075,5.855e-05,12,2.6145066504853163,3.576784165706062,2.6145066504853163
refine,r14_random,90-100,4.562075,5.855e-05,12,3.001407426398238,2.920348686565517,2.920348686565517
refine,r14_random,100-110,4.562075,5.855e-05,12,2.5495210632495913,2.1518097718688862,2.1518097718688862
refine,r14_random,110-120,4.562075,5.855e-05,12,2.026326736221386,1.9317105727833384,1.9317105727833384
refine,r14_random,120-130,4.562075,5.855e-05,12,1.2455749623215342,1.4166283798828236,1.2455749623215342
refine,r14_random,130-140,4.562075,5.855e-05,12,1.7061460390509346,1.2040257176077598,1.2040257176077598
refine,r14_random,140-150,4.562075,5.855e-05,12,1.206214226714891,1.0866514033717596,1.0866514033717596
refine,r15_random,0-10,4.302026,3.8846e-05,12,128.98235761492148,139.20305378644278,128.98235761492148
refine,r15_random,10-20,4.302026,3.8846e-05,12,44.93227665187491,43.28182879470065,43.28182879470065
refine,r15_random,20-30,4.302026,3.8846e-05,12,14.857861172678726,16.898653758126997,14.857861172678726
refine,r15_random,30-40,4.302026,3.8846e-05,12,10.60626318768129,10.386124241592752,10.386124241592752
refine,r15_random,40-50,4.302026,3.8846e-05,12,6.134748678727919,9.93911906921203,6.134748678727919
refine,r15_random,50-60,4.302026,3.8846e-05,12,8.198588836832517,8.548860054658027,8.198588836832517
refine,r15_random,60-70,4.302026,3.8846e-05,12,5.197296928906795,6.409570604584179,5.197296928906795
