label,orbital,initially_occupied,qm_signal_rms,simulation_signal_rms,error_rms,Q_qm,amplitude_ratio,cosine_similarity,pearson_correlation,qm_peak_abs,simulation_peak_abs,max_abs_error
seed930101,3,True,1.0033358576080652e-11,1.0057662021594821e-09,1.0065285559102572e-09,0.009968280102104956,100.24222642228803,-0.07102278880003154,-0.06196831772601353,1.402444826936744e-11,3.166689133138334e-09,3.1738103256628847e-09
seed930101,4,True,1.504600267605162e-11,1.0023374741703274e-09,1.003686349326098e-09,0.014990741565982154,66.61819060857441,-0.08220493236459325,-0.07243649571196978,2.5793478464208874e-11,3.673120696490173e-09,3.64897534410602e-09
seed930101,5,False,9.754600512868656e-08,9.934425719019112e-08,1.1743425619416993e-08,8.306435301757315,1.0184349124203727,0.9930513155770491,0.9407042993942788,1.830135343798703e-07,2.1204457355373715e-07,7.367447598757043e-08
seed930101,6,False,9.478031509112617e-08,9.688754043942821e-08,1.2595515076762581e-08,7.52492569882958,1.0222327320422606,0.9916037204319623,0.9291932109903177,1.78326352409784e-07,2.217090833853191e-07,8.003820246731009e-08
seed930101,7,False,9.208012798114542e-08,9.435034409782066e-08,1.2973833152163871e-08,7.097372603854368,1.0246547888936481,0.9906094396620627,0.921326444423424,1.7357192766189446e-07,2.2303804299159805e-07,8.390340861632481e-08
seed930101,8,False,8.944719708422151e-08,9.14663450458421e-08,1.346884668098075e-08,6.641043528287331,1.0225736303365593,0.9891624480611627,0.9102388747599272,1.6875649056255678e-07,2.168136183251712e-07,8.872845637679469e-08
seed930101,9,False,8.688329279246741e-08,8.873481973779497e-08,1.3775723843608727e-08,6.306985663971268,1.021310506149326,0.9879148684660662,0.8999656181974739,1.6388642781550723e-07,2.0172862046632215e-07,9.859705138052025e-08
seed930102,0,True,4.58239025622224e-07,4.633571278098305e-07,5.4265471253137144e-08,8.444394106238095,1.011169066581915,0.9931272794478627,0.9375134613013015,8.675542280123238e-07,1.1403397351950062e-06,3.8009332370414484e-07
seed930102,1,True,3.972584122807641e-12,1.0598853591084086e-09,1.0598954008962957e-09,0.003748090726168114,266.7999786394278,-0.0006537211011076083,-0.012666365442995481,5.902056621209795e-12,3.921143854057618e-09,3.918577129446987e-09
seed930102,2,True,6.290946254333664e-12,1.0290757373881898e-09,1.0289449734763407e-09,0.006113977342325116,163.58043699376498,0.02384132775326457,0.018099290927424058,8.38917824097507e-12,4.050573654268419e-09,4.044276025183535e-09
seed930102,3,True,1.0033358576080652e-11,1.015432719513757e-09,1.0150861570098555e-09,0.009884243329291347,101.20566426625382,0.03947556703909462,0.04015978372616041,1.402444826936744e-11,4.128413388926333e-09,4.114402818444773e-09
seed930102,4,True,1.504600267605162e-11,9.870863935292684e-10,9.866851732354121e-10,0.015249041015499086,65.60456054553222,0.034282240239821196,0.031084764044176098,2.5793478464208874e-11,3.7064662450347896e-09,3.728002018199561e-09
seed930102,5,False,9.754600512868656e-08,9.808344961894368e-08,1.0961431983513692e-08,8.899020244380347,1.0055096514669986,0.9937359664551093,0.946360766217013,1.830135343798703e-07,2.2941025806548973e-07,8.188116284004384e-08
seed930102,6,False,9.478031509112617e-08,9.523603642429039e-08,1.1112220548405345e-08,8.529376705426134,1.0048081854626254,0.9931715646957906,0.9423580942275253,1.78326352409784e-07,2.2994700871720214e-07,7.89631730109532e-08
seed930102,7,False,9.208012798114542e-08,9.297751480789395e-08,1.1137304183485318e-08,8.26772138608589,1.0097457165451842,0.9928028997485407,0.9397999910472108,1.7357192766189446e-07,2.2930334997023147e-07,7.602234108818411e-08
seed930102,8,False,8.944719708422151e-08,9.090930823335067e-08,1.1426915774061952e-08,7.827763751200339,1.0163460812277043,0.9921026054772633,0.9352729546410281,1.6875649056255678e-07,2.2742598110677769e-07,7.308345648336153e-08
seed930102,9,False,8.688329279246741e-08,8.889494823229067e-08,1.1470092939837003e-08,7.574767985594202,1.0231535359120005,0.9917449013636007,0.9332963765081292,1.6388642781550723e-07,2.2429067623300513e-07,7.017820665357768e-08
