# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
4.000000000000000000e+02 1.000195680864415237e+00 1.000000228230484511e+00 9.999998970592657299e-01 9.999996830174103790e-01 9.999993889616051179e-01 -3.270608851097798781e-05 -3.936332596356159212e-05 -4.272752733813299888e-05 -4.193361070996169334e-05 -3.814758065849459988e-05
4.100000000000000000e+02 1.000186565596239197e+00 9.999998427486411767e-01 9.999994186648941685e-01 9.999991852515747182e-01 9.999989738978927178e-01 -4.336431850446948941e-05 -4.368697056968479033e-05 -4.121188739424526675e-05 -3.368508720517921488e-05 -2.203789556840784675e-05
4.200000000000000000e+02 1.000113888963823472e+00 9.999994213414040711e-01 9.999989794937128584e-01 9.999987451393966831e-01 9.999986176968258533e-01 -4.420897041954692589e-05 -3.766382364695342424e-05 -2.714391903493679691e-05 -1.027264475962378806e-05 9.636722698107201717e-06
4.300000000000000000e+02 9.999893359120873848e-01 9.999990746682282383e-01 9.999986311557668150e-01 9.999984483995701945e-01 9.999984294839933119e-01 -3.312305246482200488e-05 -1.735676438952525263e-05 2.177482307996049963e-06 2.367214968915123100e-05 4.071056521124515211e-05
4.400000000000000000e+02 9.998717266502621381e-01 9.999989783451835867e-01 9.999984886574264653e-01 9.999983651827578646e-01 9.999984748753391051e-01 -7.226073884373479558e-06 1.513680185830928331e-05 3.497427942652124247e-05 4.663167291674373121e-05 4.444960871368360575e-05
4.500000000000000000e+02 9.998461607082608227e-01 9.999991744147295192e-01 9.999986512226707314e-01 9.999985639361701484e-01 9.999987974122698242e-01 2.576178840192609346e-05 4.271477179448561213e-05 4.741849859692225930e-05 3.550495988040732701e-05 7.252287225276166342e-06
4.600000000000000000e+02 9.999623565856466945e-01 9.999995127152946361e-01 9.999990562101719327e-01 9.999990211827146647e-01 9.999993735222110214e-01 4.558943384948634553e-05 4.267784170642601881e-05 2.240367399099853262e-05 -1.334688951633376035e-05 -5.664427606954973649e-05
4.700000000000000000e+02 1.000192087693462017e+00 9.999998142105532839e-01 9.999995188966387394e-01 9.999995931954334116e-01 1.000000076355155310e+00 3.308241776470019968e-05 5.387089110564202022e-06 -3.455123761177328329e-05 -7.873682458332170785e-05 -1.162717959229978910e-04
4.800000000000000000e+02 1.000446290853198805e+00 1.000000015674211928e+00 9.999998938199807785e-01 1.000000110508469486e+00 1.000000738116723742e+00 -1.387354901823363537e-05 -5.628804795802520617e-05 -9.837588883363472406e-05 -1.312781888934276997e-04 -1.472332978815302923e-04
4.900000000000000000e+02 1.000625642021093276e+00 1.000000190913951092e+00 1.000000169767680136e+00 1.000000481049607259e+00 1.000001226435755175e+00 -7.730941508098050684e-05 -1.161100166659305286e-04 -1.426687768991676756e-04 -1.517095442103046489e-04 -1.399124352307921731e-04
5.000000000000000000e+02 1.000659099049330703e+00 1.000000474848083076e+00 1.000000452644463023e+00 1.000000739320713761e+00 1.000001495236006344e+00 -1.315829158306641147e-04 -1.513613772821269026e-04 -1.524415987383150170e-04 -1.333368572244277115e-04 -9.353834952091528716e-05
5.100000000000000000e+02 1.000518601793316087e+00 1.000000914533613727e+00 1.000000844512989540e+00 1.000001000007705310e+00 1.000001612218773372e+00 -1.575359316796203770e-04 -1.505835806168286551e-04 -1.233546714789677775e-04 -7.705416662931230181e-05 -1.444471599334549696e-05
5.200000000000000000e+02 1.000225464887576798e+00 1.000001360863767008e+00 1.000001284783148980e+00 1.000001300272816085e+00 1.000001675286559921e+00 -1.466006430378082352e-04 -1.114352634929592964e-04 -5.839615405391823720e-05 7.571015714788486935e-06 7.777495100111496559e-05
5.300000000000000000e+02 9.998555570225379219e-01 1.000001585420666306e+00 1.000001546219328796e+00 1.000001489044252789e+00 1.000001649053425368e+00 -9.838140262498491198e-05 -3.920121183728647466e-05 2.955832576108401226e-05 9.715006932470925225e-05 1.490474591651708353e-04
5.400000000000000000e+02 9.995278721793147136e-01 1.000001568222927073e+00 1.000001491135400045e+00 1.000001377773377609e+00 1.000001378201656355e+00 -2.057688477921514492e-05 5.007059276584966339e-05 1.144129257326376430e-04 1.573040741673992562e-04 1.651017794375853737e-04
5.500000000000000000e+02 9.993635217119670733e-01 1.000001526152535680e+00 1.000001261750345982e+00 1.000001007215960858e+00 1.000000837632974315e+00 6.810692818207829044e-05 1.285075992814237828e-04 1.629350004153532015e-04 1.588352571577093721e-04 1.134607511793941334e-04
5.600000000000000000e+02 9.994308387851852382e-01 1.000001593697787294e+00 1.000001072770224209e+00 1.000000602405699324e+00 1.000000231088407521e+00 1.392162238469510155e-04 1.651183151584587516e-04 1.514134675370897541e-04 9.651631728315246471e-05 1.339692887072169443e-05
5.700000000000000000e+02 9.997111905769399121e-01 1.000001669886475764e+00 1.000000949507606762e+00 1.000000291331845315e+00 9.999997586919981973e-01 1.648219487691758264e-04 1.417888021888287151e-04 8.075686107167942378e-05 -6.144685300947626842e-06 -9.508292159472957574e-05
5.800000000000000000e+02 1.000107680163025758e+00 1.000001563234776070e+00 1.000000766946370856e+00 1.000000032238762548e+00 9.999994506278546691e-01 1.318767823540611288e-04 6.450214647361375564e-05 -2.294258584919035558e-05 -1.100563304311661305e-04 -1.728732233370078601e-04
5.900000000000000000e+02 1.000489139125667837e+00 1.000001121423913952e+00 1.000000380176538695e+00 9.999997195123876415e-01 9.999992374260666672e-01 5.007712186701019844e-05 -3.918077181026149536e-05 -1.222481705527765855e-04 -1.801293700279286362e-04 -1.981164740509901384e-04
6.000000000000000000e+02 1.000742031905139884e+00 1.000000315037254062e+00 9.999997084006626569e-01 9.999992587377696251e-01 9.999990325389612744e-01 -5.249593209902209617e-05 -1.337859523152500486e-04 -1.856079006012516285e-04 -1.983041547353750977e-04 -1.701526800366401923e-04
6.100000000000000000e+02 1.000805818970995631e+00 9.999993202020774907e-01 9.999988406858596468e-01 9.999986596320720178e-01 9.999987950196177477e-01 -1.424107104960990885e-04 -1.910223404164221035e-04 -1.979933321581559740e-04 -1.658817031171071460e-04 -1.041264244347949667e-04
6.200000000000000000e+02 1.000682723077315872e+00 9.999984333570389738e-01 9.999980289502083952e-01 9.999980974533313471e-01 9.999986114827861261e-01 -1.942585152447017449e-04 -1.984960219332342188e-04 -1.622484813909365624e-04 -9.831778860094462396e-05 -2.257351351094500082e-05
6.300000000000000000e+02 1.000425732143043422e+00 9.999978986644624257e-01 9.999975124439125507e-01 9.999977873246594928e-01 9.999986438253847254e-01 -1.977921754186226272e-04 -1.601872731647680979e-04 -9.397619783506616913e-05 -1.748852041634452883e-05 5.186976537222381776e-05
6.400000000000000000e+02 1.000114714902215152e+00 9.999978831299741744e-01 9.999974371582467381e-01 9.999978418040691430e-01 9.999989662705207616e-01 -1.577295650106429344e-04 -9.150493817548610673e-05 -1.436229809054023186e-05 5.508004513991279815e-05 1.016734911106993494e-04
6.500000000000000000e+02 9.998308962766325747e-01 9.999984374894096417e-01 9.999978845627405244e-01 9.999983015913759266e-01 9.999995492193011204e-01 -8.907589925468078031e-05 -1.273405698976661174e-05 5.610109364491874784e-05 1.029523223438571995e-04 1.176874007960211545e-04
6.600000000000000000e+02 9.996371330919938680e-01 9.999993268880161823e-01 9.999987609789700027e-01 9.999991284360839616e-01 1.000000331776643270e+00 -1.121776676279262030e-05 5.673423435112447350e-05 1.020937249348596458e-04 1.175980495552283778e-04 1.001105862142017761e-04
6.700000000000000000e+02 9.995664652558782226e-01 1.000000096476097777e+00 9.999997273092683381e-01 1.000000102713251682e+00 1.000001170497039293e+00 5.728917744127647504e-05 1.024158990555847825e-04 1.159618259564914304e-04 9.933502920667793934e-05 5.743581680464605009e-05
6.800000000000000000e+02 9.996177869095141943e-01 1.000000413538796984e+00 1.000000425292180362e+00 1.000000920663658421e+00 1.000001845898078612e+00 1.024322990331600616e-04 1.168909708600882329e-04 9.833590061984931365e-05 5.670792509161530856e-05 4.240602166728671234e-06
6.900000000000000000e+02 9.997592081323859459e-01 1.000000256838252444e+00 1.000000710648653479e+00 1.000001408307602313e+00 1.000002224521132632e+00 1.168557208292922027e-04 1.005292122298035682e-04 5.748015517171288659e-05 4.293619403058118359e-06 -4.296715566088761908e-05
