# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
2.300000000000000000e+01 9.999996225511585957e-01 9.999999999969736431e-01 9.999999999970339282e-01 9.999999999971280751e-01 9.999999999972507547e-01 4.780263337130943921e-08 6.060642730467180270e-08 7.520076591763099346e-08 9.010129748408613141e-08 1.037493309259714457e-07
2.400000000000000000e+01 9.999994082193306433e-01 9.999999999965312192e-01 9.999999999965862862e-01 9.999999999966663333e-01 9.999999999967639219e-01 9.618794274691417119e-08 1.105169340654006001e-07 1.222356936408718594e-07 1.300068210276014619e-07 1.328467300681035384e-07
2.500000000000000000e+01 9.999993244802954928e-01 9.999999999957035479e-01 9.999999999957195351e-01 9.999999999957515096e-01 9.999999999957919217e-01 1.378787933258362671e-07 1.419748591578663384e-07 1.405822563183004596e-07 1.335931854300825473e-07 1.215076437325107383e-07
2.600000000000000000e+01 9.999994186957829045e-01 9.999999999946272977e-01 9.999999999945796691e-01 9.999999999945414775e-01 9.999999999945066165e-01 1.455896821893267463e-07 1.347322768099535906e-07 1.193137589678778420e-07 1.007622832132588286e-07 8.092796088954698236e-08
2.700000000000000000e+01 9.999996096477651308e-01 9.999999999936391992e-01 9.999999999935115236e-01 9.999999999933883998e-01 9.999999999932686068e-01 1.166201119570850135e-07 9.649547077558165745e-08 7.618339032145349001e-08 5.779582686579699778e-08 4.328362728716662464e-08
2.800000000000000000e+01 9.999997558240163453e-01 9.999999999931323824e-01 9.999999999929055639e-01 9.999999999926797445e-01 9.999999999924613636e-01 7.290709311235662966e-08 5.563212843796162055e-08 4.303694296706344334e-08 3.639582239692840717e-08 3.623281776848741876e-08
2.900000000000000000e+01 9.999997600450450941e-01 9.999999999933611994e-01 9.999999999930049288e-01 9.999999999926473260e-01 9.999999999923060434e-01 4.454490603124922520e-08 4.016984465380212509e-08 4.230911733809161878e-08 5.030782187212106598e-08 6.265194548550265883e-08
3.000000000000000000e+01 9.999996332280244316e-01 9.999999999943030016e-01 9.999999999937791983e-01 9.999999999932551731e-01 9.999999999927622341e-01 4.908525250746547234e-08 5.861436196114585843e-08 7.194771850835325501e-08 8.675242565473039683e-08 1.003981172410169098e-07
3.100000000000000000e+01 9.999994761990893544e-01 9.999999999956603602e-01 9.999999999949409357e-01 9.999999999942287277e-01 9.999999999935695882e-01 8.084389046966299122e-08 9.567949667757127943e-08 1.088005549393712706e-07 1.177637225242432418e-07 1.207348465038222903e-07
3.200000000000000000e+01 9.999994003672271203e-01 9.999999999970109466e-01 9.999999999961018959e-01 9.999999999952137175e-01 9.999999999944046980e-01 1.165867889669998074e-07 1.246822065926153888e-07 1.265985830549932207e-07 1.216079123242172241e-07 1.101745507363055059e-07
3.300000000000000000e+01 9.999994491555529441e-01 9.999999999980319076e-01 9.999999999969861886e-01 9.999999999959748864e-01 9.999999999950638374e-01 1.324411989232715951e-07 1.267079910787436165e-07 1.146308051493833492e-07 9.790837793082097991e-08 7.917001722882414645e-08
3.400000000000000000e+01 9.999995751894357188e-01 9.999999999986755039e-01 9.999999999975806020e-01 9.999999999965213382e-01 9.999999999955647700e-01 1.197750405876084194e-07 1.028134728626630217e-07 8.388091704667336680e-08 6.605203025088826493e-08 5.230076131117399044e-08
3.500000000000000000e+01 9.999996831958563037e-01 9.999999999991920907e-01 9.999999999981308285e-01 9.999999999970798914e-01 9.999999999961053376e-01 8.953839630703334774e-08 7.151151535064310537e-08 5.740226325143385685e-08 4.949336259734069870e-08 4.886809802215259433e-08
3.600000000000000000e+01 9.999997013559536185e-01 9.999999999999662492e-01 9.999999999989642729e-01 9.999999999979143350e-01 9.999999999968861575e-01 6.321541497383333631e-08 5.458739305775398255e-08 5.311924654535500936e-08 5.856457582024541333e-08 6.916368502233322006e-08
3.700000000000000000e+01 9.999996281175334012e-01 1.000000000001226352e+00 1.000000000000212053e+00 9.999999999990683008e-01 9.999999999978811394e-01 5.764812270772888995e-08 6.202033208263619894e-08 7.182992116593893577e-08 8.432652592476475926e-08 9.605917664956415951e-08
3.800000000000000000e+01 9.999995247817998756e-01 1.000000000002761791e+00 1.000000000001563860e+00 1.000000000000159428e+00 9.999999999986690646e-01 7.439563606215455276e-08 8.638192879688739479e-08 9.832147607057897099e-08 1.068350647572717382e-07 1.092809403358517052e-07
3.900000000000000000e+01 9.999994655672033161e-01 1.000000000003792744e+00 1.000000000002186029e+00 1.000000000000341505e+00 9.999999999984289234e-01 1.002396496029866220e-07 1.095981246929311310e-07 1.135339680032387156e-07 1.104696916866921250e-07 1.005866134524704801e-07
4.000000000000000000e+01 9.999994850416372705e-01 1.000000000003094414e+00 1.000000000000888623e+00 9.999999999984970911e-01 9.999999999961436403e-01 1.173807386279591515e-07 1.162340288114397653e-07 1.081656427365299709e-07 9.461521229992872056e-08 7.856411645548409116e-08
4.100000000000000000e+01 9.999995596225658145e-01 9.999999999993741673e-01 9.999999999965136777e-01 9.999999999936259876e-01 9.999999999909715553e-01 1.155877900046604762e-07 1.036111836959887376e-07 8.808402800416975011e-08 7.252328760540679593e-08 6.059065941472294506e-08
4.200000000000000000e+01 9.999996314630358318e-01 9.999999999917905669e-01 9.999999999884366941e-01 9.999999999853100840e-01 9.999999999826686414e-01 9.807844502691309489e-08 8.223570805016773211e-08 6.864156349117091731e-08 6.041673067144719050e-08 5.921631094521645225e-08
4.300000000000000000e+01 9.999996525807272052e-01 9.999999999804329853e-01 9.999999999769910719e-01 9.999999999740801782e-01 9.999999999718983679e-01 7.793637720319476840e-08 6.729673714242792426e-08 6.304740149619515046e-08 6.567189939898838298e-08 7.356345493276910682e-08
4.400000000000000000e+01 9.999996161053565924e-01 9.999999999665658557e-01 9.999999999636394188e-01 9.999999999615203361e-01 9.999999999602804390e-01 6.846948309872426516e-08 6.796590870550798090e-08 7.352076384115201166e-08 8.260341115552320053e-08 9.148307057683043151e-08
4.500000000000000000e+01 9.999995550148020884e-01 9.999999999525088779e-01 9.999999999507835913e-01 9.999999999500189807e-01 9.999999999501028025e-01 7.452456727360010393e-08 8.196136306088844237e-08 9.103715274983772179e-08 9.798780684946519051e-08 9.967089378074658592e-08
4.600000000000000000e+01 9.999995139125519295e-01 9.999999999411489648e-01 9.999999999412246821e-01 9.999999999422019004e-01 9.999999999437498843e-01 9.033868443847828263e-08 9.842437134264554397e-08 1.028461269442829311e-07 1.012727408883796094e-07 9.343719903836889720e-08
4.700000000000000000e+01 9.999995171193380994e-01 9.999999999352086055e-01 9.999999999374248327e-01 9.999999999402070516e-01 9.999999999430160269e-01 1.045569619757354134e-07 1.061894009009420488e-07 1.016493537708763432e-07 9.167594523902832241e-08 7.905314367610600229e-08
4.800000000000000000e+01 9.999995554017296895e-01 9.999999999364999059e-01 9.999999999408002438e-01 9.999999999450439603e-01 9.999999999485472690e-01 1.082723622706148584e-07 1.012473957963724064e-07 8.991406092750418704e-08 7.752600724156772282e-08 6.786755279898099193e-08
4.900000000000000000e+01 9.999995974979920543e-01 9.999999999454047828e-01 9.999999999512926285e-01 9.999999999562700914e-01 9.999999999596317357e-01 1.004723472984954456e-07 8.850443148331654775e-08 7.695657264164249376e-08 6.927105960324789275e-08 6.748499762807628117e-08
5.000000000000000000e+01 9.999996146966738664e-01 9.999999999607609436e-01 9.999999999673747642e-01 9.999999999721194133e-01 9.999999999744375589e-01 8.767531796342839765e-08 7.738061714735302476e-08 7.171212822332528065e-08 7.188832992207297635e-08 7.677224027390852947e-08
5.100000000000000000e+01 9.999995996934084586e-01 9.999999999801943984e-01 9.999999999865004652e-01 9.999999999900508474e-01 9.999999999906227233e-01 7.874165003046657623e-08 7.498017100821261836e-08 7.670410223171918619e-08 8.211886418935464416e-08 8.781443554081788202e-08
5.200000000000000000e+01 9.999995679008867322e-01 1.000000000000796696e+00 1.000000000005854872e+00 1.000000000007530199e+00 1.000000000006089129e+00 7.885879093433344102e-08 8.170242306534447432e-08 8.718335571012825398e-08 9.183881976388506763e-08 9.249545285203198406e-08
5.300000000000000000e+01 9.999995432700459208e-01 1.000000000019918289e+00 1.000000000023143043e+00 1.000000000022753577e+00 1.000000000019575896e+00 8.670641816312155524e-08 9.188706041444693464e-08 9.533446582464642684e-08 9.437964436555399027e-08 8.833697454039741560e-08
5.400000000000000000e+01 9.999995408330508706e-01 1.000000000035834891e+00 1.000000000037156056e+00 1.000000000035056624e+00 1.000000000030867753e+00 9.620120793453338179e-08 9.837940981310834965e-08 9.598918417530105786e-08 8.896576871820865544e-08 7.949246302477652771e-08
5.500000000000000000e+01 9.999995582887076795e-01 1.000000000048065774e+00 1.000000000047917892e+00 1.000000000044856563e+00 1.000000000040530468e+00 1.010599347270061206e-07 9.744534077651118031e-08 8.974658300834434553e-08 8.042531733321138506e-08 7.285274585656968994e-08
5.600000000000000000e+01 9.999995806687785871e-01 1.000000000057268856e+00 1.000000000056386895e+00 1.000000000053174132e+00 1.000000000049317217e+00 9.884345017594373654e-08 9.073412248632022407e-08 8.174510772137535753e-08 7.504367837925259986e-08 7.274871568972542633e-08
5.700000000000000000e+01 9.999995925855510448e-01 1.000000000064758865e+00 1.000000000063834493e+00 1.000000000060941918e+00 1.000000000057517768e+00 9.195489816790961003e-08 8.341609995636495487e-08 7.754406925024429866e-08 7.600484203759135586e-08 7.824748657787506142e-08
5.800000000000000000e+01 9.999995884666305068e-01 1.000000000071827433e+00 1.000000000071140649e+00 1.000000000068385297e+00 1.000000000064556582e+00 8.539614844410356973e-08 8.028231004056434503e-08 7.932749426909754805e-08 8.165430415647084995e-08 8.459720279466765451e-08
5.900000000000000000e+01 9.999995743264151749e-01 1.000000000079096063e+00 1.000000000078270501e+00 1.000000000074738438e+00 1.000000000069042994e+00 8.320179809002356290e-08 8.267665983561392430e-08 8.495006988042965824e-08 8.737150238985724036e-08 8.717240686539213330e-08
6.000000000000000000e+01 9.999995615222190271e-01 1.000000000086129770e+00 1.000000000084134477e+00 1.000000000078420825e+00 1.000000000069282136e+00 8.603173404392509075e-08 8.815104792515632273e-08 9.004000653041748387e-08 8.920745463947245201e-08 8.472957073112284805e-08
6.100000000000000000e+01 9.999995582166132380e-01 1.000000000091437746e+00 1.000000000086877172e+00 1.000000000077610363e+00 1.000000000064041217e+00 9.128186302523777256e-08 9.265159748061837457e-08 9.127189947781945399e-08 8.649688279701758964e-08 7.976117753058770042e-08
6.200000000000000000e+01 9.999995646698102147e-01 1.000000000092869934e+00 1.000000000084506180e+00 1.000000000071001649e+00 1.000000000053264282e+00 9.524943870252262360e-08 9.340893716384782584e-08 8.842414035122562933e-08 8.179782629067147215e-08 7.614820537711409353e-08
6.300000000000000000e+01 9.999995747040403282e-01 1.000000000088288710e+00 1.000000000075635498e+00 1.000000000058455463e+00 1.000000000038418602e+00 9.564876314253789599e-08 9.053034847236963729e-08 8.403023513357563747e-08 7.862263648566806383e-08 7.620317800090744492e-08
6.400000000000000000e+01 9.999995810971801236e-01 1.000000000076294526e+00 1.000000000060087268e+00 1.000000000041290749e+00 1.000000000022305935e+00 9.282170306161824909e-08 8.646240346217711173e-08 8.124398881245685614e-08 7.887865469368562933e-08 7.929609127684486724e-08
6.500000000000000000e+01 9.999995805225234680e-01 1.000000000056768368e+00 1.000000000039133585e+00 1.000000000022089219e+00 1.000000000008371748e+00 8.908700843161030837e-08 8.402063094704954179e-08 8.163860819422586062e-08 8.182686187812426514e-08 8.277800425691695444e-08
6.600000000000000000e+01 9.999995748708677690e-01 1.000000000031050496e+00 1.000000000015293988e+00 1.000000000004077405e+00 9.999999999997380984e-01 8.694930212685943983e-08 8.450675238764882771e-08 8.442406722369301738e-08 8.502542669591191200e-08 8.417342381087020691e-08
6.700000000000000000e+01 9.999995688788994030e-01 1.000000000001695089e+00 9.999999999917527083e-01 9.999999999902855485e-01 9.999999999982950305e-01 8.748981959150684033e-08 8.712023643968457007e-08 8.736623353773603538e-08 8.627822429711152873e-08 8.288455814900183253e-08
6.800000000000000000e+01 9.999995664166133613e-01 9.999999999718810484e-01 9.999999999715892818e-01 9.999999999827732244e-01 1.000000000004166001e+00 8.992878636903486652e-08 8.983108852479194854e-08 8.851137293400168824e-08 8.508792799631637699e-08 8.029380129905344934e-08
6.900000000000000000e+01 9.999995681788563795e-01 9.999999999446838039e-01 9.999999999570858833e-01 9.999999999821824748e-01 1.000000000015728308e+00 9.243055404438566371e-08 9.089468735212680020e-08 8.742804761084181233e-08 8.270337056236807166e-08 7.846480366325481091e-08
7.000000000000000000e+01 9.999995719569403363e-01 9.999999999224304936e-01 9.999999999493087710e-01 9.999999999877310364e-01 1.000000000030159208e+00 9.343286085531966444e-08 8.992171355034149321e-08 8.522867713148277505e-08 8.097469151636328828e-08 7.859548699111419068e-08
7.100000000000000000e+01 9.999995747226440024e-01 9.999999999063892142e-01 9.999999999481485879e-01 9.999999999977063903e-01 1.000000000044396486e+00 9.257201807879229100e-08 8.789014885094226476e-08 8.356977628862734494e-08 8.100325624253389816e-08 8.034551592263115183e-08
7.200000000000000000e+01 9.999995747437820937e-01 9.999999998968144288e-01 9.999999999527033889e-01 1.000000000010198287e+00 1.000000000056137539e+00 9.069786637777747490e-08 8.628124726695030756e-08 8.347387455914672741e-08 8.253843502682072654e-08 8.234894107228942085e-08
7.300000000000000000e+01 9.999995723615082710e-01 9.999999998933426504e-01 9.999999999619130220e-01 1.000000000023903990e+00 1.000000000064667605e+00 8.913200765982456339e-08 8.605056094864418372e-08 8.478012618718482098e-08 8.439275069263644314e-08 8.333921895918091615e-08
7.400000000000000000e+01 9.999995692557053228e-01 9.999999998955482194e-01 9.999999999751970625e-01 1.000000000038741232e+00 1.000000000071288531e+00 8.877100977244162533e-08 8.712349724392236245e-08 8.646940126578024161e-08 8.540713109380411165e-08 8.299248029259256339e-08
7.500000000000000000e+01 9.999995670543858628e-01 9.999999999034446807e-01 9.999999999928874672e-01 1.000000000056107563e+00 1.000000000079276585e+00 8.961928939862068586e-08 8.863814824818062397e-08 8.748601759011990231e-08 8.521213756103207704e-08 8.195830517666793129e-08
7.600000000000000000e+01 9.999995663431935355e-01 9.999999999177476839e-01 1.000000000016329604e+00 1.000000000078737461e+00 1.000000000093407948e+00 9.096064210863438562e-08 8.963965007048710559e-08 8.742443210722899239e-08 8.431264470576618297e-08 8.121321460452572974e-08
7.700000000000000000e+01 9.999995666026467722e-01 9.999999999398102579e-01 1.000000000047634119e+00 1.000000000110212284e+00 1.000000000119166232e+00 9.193850187889915061e-08 8.969683312888932640e-08 8.665797170068299978e-08 8.357058751725887886e-08 8.131663619702550418e-08
7.800000000000000000e+01 9.999995668598595788e-01 9.999999999712683163e-01 1.000000000089169783e+00 1.000000000154246171e+00 1.000000000161771707e+00 9.210653896720919811e-08 8.906494713747681242e-08 8.593543981325782533e-08 8.355231902455475567e-08 8.210443952004042698e-08
7.900000000000000000e+01 9.999995664371597037e-01 1.000000000013502754e+00 1.000000000142929002e+00 1.000000000213888907e+00 1.000000000225173880e+00 9.161600890136279905e-08 8.838189231382136150e-08 8.581545083365062971e-08 8.420702647505815972e-08 8.294696734881188100e-08
8.000000000000000000e+01 9.999995652930727674e-01 1.000000000067134298e+00 1.000000000209952056e+00 1.000000000290791391e+00 1.000000000311128900e+00 9.099596772533104403e-08 8.818375259388855266e-08 8.634035186372915143e-08 8.502656790413124161e-08 8.328128068712896865e-08
8.100000000000000000e+01 9.999995638461404157e-01 1.000000000131640920e+00 1.000000000289885005e+00 1.000000000384623000e+00 1.000000000418499679e+00 9.074852677815712684e-08 8.858667947749821224e-08 8.711602588339778763e-08 8.548326441775904841e-08 8.299471459539357151e-08
8.200000000000000000e+01 9.999995625577328129e-01 1.000000000205238937e+00 1.000000000380766085e+00 1.000000000492723640e+00 1.000000000542884404e+00 9.104303879431951499e-08 8.930025496822857250e-08 8.766117962023067150e-08 8.539400264000590315e-08 8.242217816127546256e-08
8.300000000000000000e+01 9.999995616119488062e-01 1.000000000284994472e+00 1.000000000479030149e+00 1.000000000610045570e+00 1.000000000676703582e+00 9.168108952656597667e-08 8.989813041502423756e-08 8.774383214660716983e-08 8.498014131757642764e-08 8.203408411651747392e-08
8.400000000000000000e+01 9.999995608804943537e-01 1.000000000367125885e+00 1.000000000579714499e+00 1.000000000729412530e+00 1.000000000809795564e+00 9.229655632409611376e-08 9.011963971001073327e-08 8.748611197977924830e-08 8.464219440972219810e-08 8.208895508329412004e-08
8.500000000000000000e+01 9.999995601157812830e-01 1.000000000447389237e+00 1.000000000676823708e+00 1.000000000842099279e+00 1.000000000930492794e+00 9.261783698948529719e-08 9.000381945610359963e-08 8.721519868149428812e-08 8.465617351519681121e-08 8.249438510309900178e-08
8.600000000000000000e+01 9.999995591828456654e-01 1.000000000521456434e+00 1.000000000763803243e+00 1.000000000938669587e+00 1.000000001027021801e+00 9.261783073294312290e-08 8.980425250496556265e-08 8.720693367782315047e-08 8.500795530216449665e-08 8.292923130376879725e-08
8.700000000000000000e+01 9.999995581678282619e-01 1.000000000585223647e+00 1.000000000834079916e+00 1.000000001009971218e+00 1.000000001088973134e+00 9.248025932782612076e-08 8.978232713092042778e-08 8.751015009716776399e-08 8.544865129985471009e-08 8.309253594324636987e-08
8.800000000000000000e+01 9.999995573254752967e-01 1.000000000635032915e+00 1.000000000881620998e+00 1.000000001048126252e+00 1.000000001108535042e+00 9.244115943204659315e-08 9.003362500996008868e-08 8.794812353176114060e-08 8.569012425901818352e-08 8.288817724272922988e-08
8.900000000000000000e+01 9.999995569385389249e-01 1.000000000667850220e+00 1.000000000901477115e+00 1.000000001047366638e+00 1.000000001081244649e+00 9.262746971785510913e-08 9.044952576143683025e-08 8.826139187640840811e-08 8.558658163840088352e-08 8.243855350991745499e-08
9.000000000000000000e+01 9.999995571920661241e-01 1.000000000681383394e+00 1.000000000890217011e+00 1.000000001004546890e+00 1.000000001006104533e+00 9.299185842374368117e-08 9.081120527419468394e-08 8.827415689980056898e-08 8.519046750251319867e-08 8.195799385307227844e-08
9.100000000000000000e+01 9.999995581235492370e-01 1.000000000674376777e+00 1.000000000846380299e+00 1.000000000919407217e+00 1.000000000885214124e+00 9.336402794106802393e-08 9.093219050977012742e-08 8.797699927599028435e-08 8.467627077788204768e-08 8.160158388783655041e-08
9.200000000000000000e+01 9.999995596440517387e-01 1.000000000646787068e+00 1.000000000770647990e+00 1.000000000794387667e+00 1.000000000722947036e+00 9.356460687380150899e-08 9.075427304932091954e-08 8.749521936450157454e-08 8.421251289672760699e-08 8.139456618727334250e-08
9.300000000000000000e+01 9.999995615894137213e-01 1.000000000600198335e+00 1.000000000666084299e+00 1.000000000634439834e+00 1.000000000525301358e+00 9.350293445749862719e-08 9.035139506867424478e-08 8.698953834568117851e-08 8.387442840799074810e-08 8.126626606006315261e-08
9.400000000000000000e+01 9.999995637663848802e-01 1.000000000538030287e+00 1.000000000538069811e+00 1.000000000446595649e+00 1.000000000299332559e+00 9.320588720930188891e-08 8.986082829629314193e-08 8.656579400423940278e-08 8.364108730898976981e-08 8.113798993806481703e-08
9.500000000000000000e+01 9.999995659791551805e-01 1.000000000465659289e+00 1.000000000394138722e+00 1.000000000239632980e+00 1.000000000053058891e+00 9.277838144691772191e-08 8.940034761639586269e-08 8.624535885268352124e-08 8.345445012086803334e-08 8.098981712805631752e-08
9.600000000000000000e+01 9.999995680465521009e-01 1.000000000390251609e+00 1.000000000243609133e+00 1.000000000023766766e+00 9.999999997956938724e-01 9.233407054265985068e-08 8.902199727680422986e-08 8.599572521557854691e-08 8.328324015238898528e-08 8.086509336744889754e-08
9.700000000000000000e+01 9.999995698170659475e-01 1.000000000320275584e+00 1.000000000097003294e+00 9.999999998103135113e-01 9.999999995379520445e-01 9.194345757433885077e-08 8.871916860431504989e-08 8.578400580253191475e-08 8.314646737511674186e-08 8.082429020442415186e-08
9.800000000000000000e+01 9.999995711849637425e-01 1.000000000264685163e+00 9.999999999652819938e-01 9.999999996112869383e-01 9.999999992922148362e-01 9.162135485869410014e-08 8.846441648655173002e-08 8.561052624515350260e-08 8.309102694824892534e-08 8.089424265818940078e-08
9.900000000000000000e+01 9.999995720968137825e-01 1.000000000231939135e+00 9.999999998589621519e-01 9.999999994387962499e-01 9.999999990721857301e-01 9.135080558223665976e-08 8.824653931133751257e-08 8.550602784219292505e-08 8.314965023808133516e-08 8.104827999466172916e-08
1.000000000000000000e+02 9.999995725524537526e-01 1.000000000229001040e+00 9.999999997872079938e-01 9.999999993042505420e-01 9.999999988919889837e-01 9.111279258974220608e-08 8.807826987194762666e-08 8.550093563860268460e-08 8.331389579623739096e-08 8.122920392363114335e-08
