# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
2.800000000000000000e+01 9.999997351110160304e-01 1.000000000003463452e+00 1.000000000002886358e+00 1.000000000002176259e+00 1.000000000001328271e+00 7.907413117481410993e-08 6.055995615572340103e-08 4.689215358416916923e-08 3.945865039791444993e-08 3.889423830200963754e-08
2.900000000000000000e+01 9.999997424043602923e-01 1.000000000003261613e+00 1.000000000002180700e+00 1.000000000000907274e+00 9.999999999994509947e-01 4.840942921591425162e-08 4.337467626148982970e-08 4.529920256970343398e-08 5.362072805368873354e-08 6.688580291970014593e-08
3.000000000000000000e+01 9.999996045030213887e-01 1.000000000002144063e+00 1.000000000000510036e+00 9.999999999986374233e-01 9.999999999965593078e-01 5.251474668472854626e-08 6.258776447002831857e-08 7.708759148984434856e-08 9.367411025101422780e-08 1.096349147395268186e-07
3.100000000000000000e+01 9.999994219790850902e-01 1.000000000000296208e+00 9.999999999981497023e-01 9.999999999957370767e-01 9.999999999931207251e-01 8.692886674344380958e-08 1.037546111845348329e-07 1.193691877627784792e-07 1.311224603044372489e-07 1.368584852621305511e-07
3.200000000000000000e+01 9.999993162297674543e-01 9.999999999983458787e-01 9.999999999957901453e-01 9.999999999929560790e-01 9.999999999899381598e-01 1.284217249846984475e-07 1.393792002727693097e-07 1.440422156280669359e-07 1.412061675707489557e-07 1.307438937760758905e-07
3.300000000000000000e+01 9.999993525312420584e-01 9.999999999971805886e-01 9.999999999943156581e-01 9.999999999911673987e-01 9.999999999878650403e-01 1.510765848806369908e-07 1.473520135559798823e-07 1.359737192270165662e-07 1.179404587394608512e-07 9.515545289203602535e-08
3.400000000000000000e+01 9.999995132460203218e-01 9.999999999976001419e-01 9.999999999944475526e-01 9.999999999910134107e-01 9.999999999874672474e-01 1.418243223585936118e-07 1.232098674210661629e-07 9.976936305189202244e-08 7.390097369752992721e-08 4.807892484039537095e-08
3.500000000000000000e+01 9.999997297923117756e-01 9.999999999999676925e-01 9.999999999964311881e-01 9.999999999926382221e-01 9.999999999888085078e-01 1.054845869749476294e-07 7.900275133710936498e-08 5.231712855782107045e-08 2.751005479107481096e-08 5.915321046009483157e-09
3.600000000000000000e+01 9.999999384619330245e-01 1.000000000004026779e+00 9.999999999999157341e-01 9.999999999956308283e-01 9.999999999914547244e-01 5.776033068772201946e-08 3.186132672432298764e-08 8.948124387335277594e-09 -1.043358557641728049e-08 -2.658915726730399511e-08
3.700000000000000000e+01 1.000000113584115002e+00 1.000000000008951284e+00 1.000000000004059642e+00 9.999999999991759925e-01 9.999999999946549423e-01 1.309446117421852509e-08 -7.756354445561681124e-09 -2.531782566030077459e-08 -4.026371963524865973e-08 -5.334751827796475482e-08
3.800000000000000000e+01 1.000000256686746747e+00 1.000000000013568036e+00 1.000000000007770007e+00 1.000000000002293277e+00 9.999999999975607290e-01 -2.308582196979466802e-08 -3.932274687741535657e-08 -5.340727365848975343e-08 -6.561030382302018906e-08 -7.528179217847539924e-08
3.900000000000000000e+01 1.000000359049085796e+00 1.000000000016622037e+00 1.000000000009941159e+00 1.000000000004033440e+00 9.999999999993727240e-01 -5.271047489788143264e-08 -6.578949991848420433e-08 -7.626242872019786549e-08 -8.251680062697337671e-08 -8.179985112536575332e-08
4.000000000000000000e+01 1.000000376260977708e+00 1.000000000016987967e+00 1.000000000009618750e+00 1.000000000003598233e+00 9.999999999994196864e-01 -7.671062783030922274e-08 -8.408678126333124417e-08 -8.499422831606690964e-08 -7.617212214722559700e-08 -5.432684291679105033e-08
4.100000000000000000e+01 1.000000242022164754e+00 1.000000000013828050e+00 1.000000000006130652e+00 1.000000000000456746e+00 9.999999999972788434e-01 -8.779956734242418259e-08 -8.146861581877500781e-08 -6.287918692235612286e-08 -2.944072939910024768e-08 1.954824051601754157e-08
4.200000000000000000e+01 9.999999152632039756e-01 1.000000000006771472e+00 9.999999999992754685e-01 9.999999999945571316e-01 9.999999999930241357e-01 -7.114511280552440417e-08 -4.181732577741030409e-08 3.114506893006410097e-09 6.252825121293829904e-08 1.320628483651959397e-07
4.300000000000000000e+01 9.999994263157645502e-01 9.999999999961551866e-01 9.999999999895868852e-01 9.999999999866144851e-01 9.999999999875270884e-01 -1.349894223631068986e-08 4.192591532180499924e-08 1.094726619733300908e-07 1.828312877840255676e-07 2.529934289749337958e-07
4.400000000000000000e+01 9.999988857037448442e-01 9.999999999832425157e-01 9.999999999785365024e-01 9.999999999782722693e-01 9.999999999825491814e-01 8.527127326911276405e-08 1.581614658091788615e-07 2.318817051240683039e-07 2.966104288852228814e-07 3.424487816074594962e-07
4.500000000000000000e+01 9.999984440385599749e-01 9.999999999702128273e-01 9.999999999684252572e-01 9.999999999718600652e-01 9.999999999803325101e-01 2.065827578483176146e-07 2.774229651329791046e-07 3.338717499600780731e-07 3.669977546816457900e-07 3.711953817698308856e-07
4.600000000000000000e+01 9.999982246770393601e-01 9.999999999597275480e-01 9.999999999617775748e-01 9.999999999696004283e-01 9.999999999826199026e-01 3.182166700417535269e-07 3.642990555316608886e-07 3.838451185808356497e-07 3.735488318109414568e-07 3.355395593128974521e-07
4.700000000000000000e+01 9.999982686754801398e-01 9.999999999540609696e-01 9.999999999603186307e-01 9.999999999724605848e-01 9.999999999894355618e-01 3.879363347474206097e-07 3.938378101622938767e-07 3.702886887369642131e-07 3.217866667184232771e-07 2.575987437951033923e-07
4.800000000000000000e+01 9.999985228392780368e-01 9.999999999540806206e-01 9.999999999639416215e-01 9.999999999791897576e-01 9.999999999982902565e-01 3.980271235325928410e-07 3.628698460843125379e-07 3.062033875226116323e-07 2.384835330823227152e-07 1.716813295473795999e-07
4.900000000000000000e+01 9.999988740337223403e-01 9.999999999585801325e-01 9.999999999702603448e-01 9.999999999861969302e-01 1.000000000004479972e+00 3.526025385619380842e-07 2.899878546044487617e-07 2.207757762557604859e-07 1.564957181886904956e-07 1.061848728075471496e-07
5.000000000000000000e+01 9.999992060104642144e-01 9.999999999644328952e-01 9.999999999751958413e-01 9.999999999886362012e-01 1.000000000002699618e+00 2.740262905682406434e-07 2.049457406433232415e-07 1.440777457008757210e-07 9.893179008123063960e-08 7.207700431502676536e-08
5.100000000000000000e+01 9.999994457902738887e-01 9.999999999677122720e-01 9.999999999745811108e-01 9.999999999824716879e-01 9.999999999894861880e-01 1.912058679663704851e-07 1.342466304172837195e-07 9.401944530015777414e-08 7.154389926810314590e-08 6.327963175890223266e-08
5.200000000000000000e+01 9.999995784348653105e-01 9.999999999654242133e-01 9.999999999661917105e-01 9.999999999666704387e-01 9.999999999653921279e-01 1.267294188014508258e-07 9.101064608216503457e-08 7.214905810937774004e-08 6.586382892745922666e-08 6.594850425598202999e-08
5.300000000000000000e+01 9.999996311174598196e-01 9.999999999571143050e-01 9.999999999512563242e-01 9.999999999444152410e-01 9.999999999356952163e-01 8.951193511961969040e-08 7.355856783871532994e-08 6.861703533572747047e-08 6.866981141727275036e-08 6.873670935588197001e-08
5.400000000000000000e+01 9.999996441309368933e-01 9.999999999455392308e-01 9.999999999345908774e-01 9.999999999225265279e-01 9.999999999089846936e-01 7.552000859676752709e-08 7.143052722352021998e-08 7.121816250593861752e-08 7.052431892496886450e-08 6.746440450451629964e-08
5.500000000000000000e+01 9.999996484612637682e-01 9.999999999359593383e-01 9.999999999230767544e-01 9.999999999090779523e-01 9.999999998939572698e-01 7.424013111574253299e-08 7.362645068410203536e-08 7.222111210662433993e-08 6.858975642108547160e-08 6.319921451999542326e-08
5.600000000000000000e+01 9.999996588304880252e-01 9.999999999342179535e-01 9.999999999229780556e-01 9.999999999100809278e-01 9.999999998956899949e-01 7.592396763797625405e-08 7.387262427728567348e-08 6.975921708101527607e-08 6.410195178574902310e-08 5.784878422134006677e-08
5.700000000000000000e+01 9.999996777891229094e-01 9.999999999443666132e-01 9.999999999372045645e-01 9.999999999266615536e-01 9.999999999130501083e-01 7.550339849865714920e-08 7.097961517250250547e-08 6.508107051828946945e-08 5.864894863540500255e-08 5.227656147384405574e-08
5.800000000000000000e+01 9.999997003865588319e-01 9.999999999668363060e-01 9.999999999637235737e-01 9.999999999540278850e-01 9.999999999384933114e-01 7.224716823470119519e-08 6.613469405942988763e-08 5.956363941704735604e-08 5.325263982892678540e-08 4.859221849365390454e-08
5.900000000000000000e+01 9.999997129662004935e-01 9.999999999979534149e-01 9.999999999958697483e-01 9.999999999827858810e-01 9.999999999604849421e-01 6.726236698420941814e-08 6.061889765558165564e-08 5.453123350154881998e-08 5.086802921761790678e-08 5.381617814783884836e-08
6.000000000000000000e+01 9.999996886425671638e-01 1.000000000031002756e+00 1.000000000024462432e+00 1.000000000002116529e+00 9.999999999675971418e-01 6.183907471160264180e-08 5.615025045811352458e-08 5.373597410934047607e-08 5.931121779630751947e-08 8.029573707665561355e-08
6.100000000000000000e+01 9.999995878894570867e-01 1.000000000058402616e+00 1.000000000040887294e+00 1.000000000003541389e+00 9.999999999526235639e-01 5.813438462622374612e-08 5.718860369604224303e-08 6.554342262064706242e-08 9.070647694993846180e-08 1.404822000039256382e-07
6.200000000000000000e+01 9.999993705580132453e-01 1.000000000074101170e+00 1.000000000039899861e+00 9.999999999837640985e-01 9.999999999150583907e-01 6.120344660855055501e-08 7.242260673986447219e-08 1.016179323324370278e-07 1.559881309926515977e-07 2.381970466700805186e-07
6.300000000000000000e+01 9.999990171908555991e-01 1.000000000075288664e+00 1.000000000021102231e+00 9.999999999455356781e-01 9.999999998610474838e-01 7.986062889976840140e-08 1.128858396046866376e-07 1.713730174031892884e-07 2.569270199630246839e-07 3.618596643819720862e-07
6.400000000000000000e+01 9.999985491079292910e-01 1.000000000062860828e+00 9.999999999886413082e-01 9.999999998963470249e-01 9.999999998009793112e-01 1.243939976315138951e-07 1.865199229276111256e-07 2.748027436099062820e-07 3.806463948028280505e-07 4.847801831467807572e-07
6.500000000000000000e+01 9.999980346495617178e-01 1.000000000040598414e+00 9.999999999493952574e-01 9.999999998456009509e-01 9.999999997457904577e-01 2.013586614210376957e-07 2.918114441593575634e-07 3.981204827675542797e-07 5.007970356898634185e-07 5.736814291318415069e-07
6.600000000000000000e+01 9.999975750341646430e-01 1.000000000013505641e+00 9.999999999104455251e-01 9.999999998014148517e-01 9.999999997034204613e-01 3.079835845273780257e-07 4.143861862214417578e-07 5.155687480589382614e-07 5.859097487643673715e-07 6.016887812574433378e-07
6.700000000000000000e+01 9.999972738364281133e-01 9.999999999859635613e-01 9.999999998767657994e-01 9.999999997681767727e-01 9.999999996766167909e-01 4.295702409675112326e-07 5.292564868224933182e-07 5.974613644538895158e-07 6.112791797008991618e-07 5.592887770986723880e-07
6.800000000000000000e+01 9.999972028407512203e-01 9.999999999603166323e-01 9.999999998498376730e-01 9.999999997455443213e-01 9.999999996626257603e-01 5.420200967311952722e-07 6.084609120959726014e-07 6.210072153811796319e-07 5.686276886075276129e-07 4.578250114645131581e-07
6.900000000000000000e+01 9.999973789838184635e-01 9.999999999362706449e-01 9.999999998274943236e-01 9.999999997289996667e-01 9.999999996546105052e-01 6.190170364086929620e-07 6.308908745070270407e-07 5.788546736901746042e-07 4.689493337485038940e-07 3.241568881416887063e-07
7.000000000000000000e+01 9.999977615398468744e-01 9.999999999111764959e-01 9.999999998048704208e-01 9.999999997115766037e-01 9.999999996441137906e-01 6.409312275261238875e-07 5.898714585560579348e-07 4.814540825225680275e-07 3.375157222870547677e-07 1.896159249527362907e-07
7.100000000000000000e+01 9.999982691488595865e-01 9.999999998810643609e-01 9.999999997760986581e-01 9.999999996861557161e-01 9.999999996237389777e-01 6.015692901264510852e-07 4.951717281773030289e-07 3.524670720079882605e-07 2.038694424491739214e-07 7.880654989527519660e-08
7.200000000000000000e+01 9.999988079454811274e-01 9.999999998421023051e-01 9.999999997362407633e-01 9.999999996476579556e-01 9.999999995892867588e-01 5.099297326851413877e-07 3.688456572027601456e-07 2.197351265298337817e-07 9.165525264509703362e-08 3.073462032110493429e-09
7.300000000000000000e+01 9.999992988206041211e-01 9.999999997921135142e-01 9.999999996829936899e-01 9.999999995946373677e-01 9.999999995408899167e-01 3.864793095849805793e-07 2.371079567706552789e-07 1.060343132767685637e-07 1.250947934876292441e-08 -3.956229769826260747e-08
7.400000000000000000e+01 9.999996943970798080e-01 9.999999997317934319e-01 9.999999996177915129e-01 9.999999995299494460e-01 9.999999994829786854e-01 2.558715616591719704e-07 1.219249992924749424e-07 2.332533356250132456e-08 -3.433657037342606221e-08 -5.954491703862395943e-08
7.500000000000000000e+01 9.999999823860602488e-01 9.999999996652494394e-01 9.999999995459938340e-01 9.999999994603381293e-01 9.999999994231519862e-01 1.392960867972239421e-07 3.558208649467673214e-08 -2.796294435905914802e-08 -5.796321604271515386e-08 -6.943280650401968414e-08
7.600000000000000000e+01 1.000000178029193609e+00 9.999999995996812219e-01 9.999999994760959687e-01 9.999999993950665633e-01 9.999999993703213574e-01 4.933541696468853511e-08 -2.032825183952619954e-08 -5.554917317504793033e-08 -7.009096652707134472e-08 -7.923738402255037292e-08
7.700000000000000000e+01 1.000000311621213944e+00 9.999999995441659628e-01 9.999999994180726048e-01 9.999999993438993817e-01 9.999999993326197378e-01 -1.130673241428259908e-08 -5.217242858265052843e-08 -7.026765474519140314e-08 -8.064961943570411822e-08 -9.486353635007165559e-08
