# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
1.836000000000000000e+03 1.000054037967945453e+00 1.000001553508128138e+00 9.999984925318112783e-01 9.999940829991008640e-01 9.999909456238453842e-01 -7.670302200423144542e-05 2.265000673850919012e-05 -3.820965928079306419e-05 4.158473134934689413e-05 1.156531236621459856e-05
1.838000000000000000e+03 1.000012536900138249e+00 1.000000632791214317e+00 9.999984407084074878e-01 9.999951522846179941e-01 9.999915423405772996e-01 1.775470044851905243e-06 -4.074180983278920877e-05 -3.494254219847776851e-06 1.829463009612630452e-05 2.586093895632152469e-05
1.840000000000000000e+03 1.000027056683359117e+00 9.999986069819247758e-01 9.999981226018598290e-01 9.999961456671263571e-01 9.999922818962452276e-01 -1.230431288345944117e-05 -7.389255610383542873e-05 3.598686935449344723e-05 -1.234180946893983068e-05 5.033797858638969940e-05
1.842000000000000000e+03 1.000063562160760977e+00 9.999976900052631734e-01 9.999983242647314530e-01 9.999969072385758162e-01 9.999924045416501706e-01 -8.892820639399385500e-05 -5.890045978315937426e-06 -3.691098745174163220e-06 1.771667572369232350e-05 3.190446441209230386e-05
1.844000000000000000e+03 1.000032150816080545e+00 9.999981829284811941e-01 9.999985100072926736e-01 9.999975377693242073e-01 9.999918204341619044e-01 -6.733505498246484795e-05 3.276718643394967861e-05 -4.422740648089317004e-05 6.047168386377987204e-05 1.216358252189664527e-07
1.846000000000000000e+03 9.999639623085565532e-01 9.999980105337304970e-01 9.999974047459114779e-01 9.999973965974192636e-01 9.999914954067830042e-01 2.008375271450429640e-05 -3.236285801473324353e-05 7.120545989119423718e-06 2.728439718721202599e-05 2.960456972308350202e-05
1.848000000000000000e+03 9.999701552657277448e-01 9.999965536806929567e-01 9.999953535373097280e-01 9.999961206969851801e-01 9.999922433564876201e-01 4.585829433356878417e-06 -6.333513225623621165e-05 6.012214699033206772e-05 -2.478626781920819944e-05 7.298688644863774203e-05
1.850000000000000000e+03 1.000028098766988505e+00 9.999956900934804382e-01 9.999938586087463444e-01 9.999946989301446987e-01 9.999935252460623314e-01 -8.085872949717272894e-05 1.747320293458850293e-05 5.786084419743679558e-06 1.592881689523865561e-05 3.579897982527371761e-05
1.852000000000000000e+03 1.000006568890274172e+00 9.999961167694433328e-01 9.999931047775678650e-01 9.999943111862593659e-01 9.999940197821938215e-01 -5.936825863589727682e-05 5.791253704536213743e-05 -5.391410467383522500e-05 8.014693589493190732e-05 -8.898515368994271271e-06
1.854000000000000000e+03 9.999253279489348500e-01 9.999963636222779506e-01 9.999923464497749714e-01 9.999945161701581098e-01 9.999932201910785023e-01 3.463441983489828576e-05 -2.757216247496782925e-05 6.484111721809611827e-06 3.677380075541144335e-05 4.790544793837452628e-05
